STATIONS_ID;MESS_DATUM;QN_8;   P;  P0;eor
       3379;2019061601;    3; 1019.3;  958.4;eor
       3379;2019061602;    3; 1019.2;  958.3;eor
       3379;2019061603;    3; 1019.2;  958.2;eor
       3379;2019061604;    3; 1019.6;  958.6;eor
       3379;2019061605;    3; 1019.9;  958.9;eor
       3379;2019061606;    3; 1020.6;  959.5;eor
       3379;2019061607;    3; 1020.9;  960.0;eor
       3379;2019061608;    3; 1021.2;  960.3;eor
       3379;2019061609;    3; 1021.1;  960.5;eor
       3379;2019061610;    3; 1021.0;  960.6;eor
       3379;2019061611;    3; 1020.4;  960.5;eor
       3379;2019061612;    3; 1020.2;  960.4;eor
       3379;2019061613;    3; 1019.9;  960.0;eor
       3379;2019061614;    3; 1020.2;  960.2;eor
       3379;2019061615;    3; 1020.1;  960.1;eor
       3379;2019061616;    3; 1020.4;  960.3;eor
       3379;2019061617;    3; 1020.6;  960.5;eor
       3379;2019061618;    3; 1020.8;  960.6;eor
       3379;2019061619;    3; 1021.0;  960.7;eor
       3379;2019061620;    3; 1021.8;  961.2;eor
       3379;2019061621;    3; 1022.3;  961.4;eor
       3379;2019061622;    3; 1022.2;  961.1;eor
       3379;2019061623;    3; 1022.5;  961.3;eor
       3379;2019061700;    3; 1021.8;  960.6;eor
       3379;2019061701;    3; 1021.7;  960.4;eor
       3379;2019061702;    3; 1021.6;  960.1;eor
       3379;2019061703;    3; 1021.8;  960.2;eor
       3379;2019061704;    3; 1022.0;  960.4;eor
       3379;2019061705;    3; 1021.4;  960.3;eor
       3379;2019061706;    3; 1020.9;  960.2;eor
       3379;2019061707;    3; 1020.1;  960.0;eor
       3379;2019061708;    3; 1019.3;  959.5;eor
       3379;2019061709;    3; 1018.5;  959.0;eor
       3379;2019061710;    3; 1018.3;  958.8;eor
       3379;2019061711;    3; 1017.6;  958.4;eor
       3379;2019061712;    3; 1017.1;  958.1;eor
       3379;2019061713;    3; 1016.8;  957.9;eor
       3379;2019061714;    3; 1016.0;  957.3;eor
       3379;2019061715;    3; 1015.7;  956.9;eor
       3379;2019061716;    3; 1015.3;  956.6;eor
       3379;2019061717;    3; 1015.2;  956.4;eor
       3379;2019061718;    3; 1015.3;  956.4;eor
       3379;2019061719;    3; 1015.4;  956.3;eor
       3379;2019061720;    3; 1016.2;  956.8;eor
       3379;2019061721;    3; 1016.5;  956.7;eor
       3379;2019061722;    3; 1016.3;  956.5;eor
       3379;2019061723;    3; 1016.7;  956.6;eor
       3379;2019061800;    3; 1016.4;  956.3;eor
       3379;2019061801;    3; 1016.2;  955.8;eor
       3379;2019061802;    3; 1016.3;  955.7;eor
       3379;2019061803;    3; 1016.4;  955.6;eor
       3379;2019061804;    3; 1016.5;  955.6;eor
       3379;2019061805;    3; 1016.2;  955.7;eor
       3379;2019061806;    3; 1016.1;  956.0;eor
       3379;2019061807;    3; 1015.5;  956.1;eor
       3379;2019061808;    3; 1015.0;  955.8;eor
       3379;2019061809;    3; 1014.4;  955.7;eor
       3379;2019061810;    3; 1013.9;  955.4;eor
       3379;2019061811;    3; 1013.4;  955.0;eor
       3379;2019061812;    3; 1012.7;  954.6;eor
       3379;2019061813;    3; 1012.3;  954.3;eor
       3379;2019061814;    3; 1011.9;  953.8;eor
       3379;2019061815;    3; 1011.3;  953.4;eor
       3379;2019061816;    3; 1011.2;  953.2;eor
       3379;2019061817;    3; 1011.4;  953.3;eor
       3379;2019061818;    3; 1011.6;  953.3;eor
       3379;2019061819;    3; 1012.1;  953.2;eor
       3379;2019061820;    3; 1012.7;  953.5;eor
       3379;2019061821;    3; 1013.0;  953.5;eor
       3379;2019061822;    3; 1013.7;  954.5;eor
       3379;2019061823;    3; 1013.8;  954.4;eor
       3379;2019061900;    3; 1013.3;  953.8;eor
       3379;2019061901;    3; 1012.8;  953.2;eor
       3379;2019061902;    3; 1012.8;  953.0;eor
       3379;2019061903;    3; 1012.8;  952.8;eor
       3379;2019061904;    3; 1012.7;  952.8;eor
       3379;2019061905;    3; 1012.4;  952.8;eor
       3379;2019061906;    3; 1012.2;  952.8;eor
       3379;2019061907;    3; 1012.2;  953.0;eor
       3379;2019061908;    3; 1011.4;  952.6;eor
       3379;2019061909;    3; 1010.8;  952.4;eor
       3379;2019061910;    3; 1010.4;  952.2;eor
       3379;2019061911;    3; 1010.0;  952.1;eor
       3379;2019061912;    3; 1009.3;  951.8;eor
       3379;2019061913;    3; 1008.9;  951.3;eor
       3379;2019061914;    3; 1008.4;  950.9;eor
       3379;2019061915;    3; 1008.0;  950.4;eor
       3379;2019061916;    3; 1007.5;  950.1;eor
       3379;2019061917;    3; 1007.5;  949.9;eor
       3379;2019061918;    3; 1007.9;  950.1;eor
       3379;2019061919;    3; 1008.3;  950.1;eor
       3379;2019061920;    3; 1009.1;  950.3;eor
       3379;2019061921;    3; 1009.3;  950.3;eor
       3379;2019061922;    3; 1009.5;  950.3;eor
       3379;2019061923;    3; 1009.9;  950.6;eor
       3379;2019062000;    3; 1010.7;  951.7;eor
       3379;2019062001;    3; 1011.2;  951.9;eor
       3379;2019062002;    3; 1012.6;  952.9;eor
       3379;2019062003;    3; 1012.9;  952.7;eor
       3379;2019062004;    3; 1012.9;  952.8;eor
       3379;2019062005;    3; 1013.2;  953.2;eor
       3379;2019062006;    3; 1013.4;  953.6;eor
       3379;2019062007;    3; 1013.6;  954.0;eor
       3379;2019062008;    3; 1013.7;  954.2;eor
       3379;2019062009;    3; 1013.1;  953.7;eor
       3379;2019062010;    3; 1012.9;  954.0;eor
       3379;2019062011;    3; 1013.3;  954.0;eor
       3379;2019062012;    3; 1012.0;  953.4;eor
       3379;2019062013;    3; 1011.4;  952.7;eor
       3379;2019062014;    3; 1011.6;  952.7;eor
       3379;2019062015;    3; 1014.6;  954.4;eor
       3379;2019062016;    3; 1014.2;  954.1;eor
       3379;2019062017;    3; 1014.5;  954.6;eor
       3379;2019062018;    3; 1015.1;  955.2;eor
       3379;2019062019;    3; 1014.9;  954.9;eor
       3379;2019062020;    3; 1015.1;  955.0;eor
       3379;2019062021;    3; 1015.6;  955.4;eor
       3379;2019062022;    3; 1016.5;  956.0;eor
       3379;2019062023;    3; 1016.9;  956.3;eor
       3379;2019062100;    3; 1016.6;  956.1;eor
       3379;2019062101;    3; 1016.8;  956.2;eor
       3379;2019062102;    3; 1016.9;  956.2;eor
       3379;2019062103;    3; 1017.2;  956.3;eor
       3379;2019062104;    3; 1017.1;  956.3;eor
       3379;2019062105;    3; 1016.9;  956.4;eor
       3379;2019062106;    3; 1016.9;  956.7;eor
       3379;2019062107;    3; 1016.9;  956.9;eor
       3379;2019062108;    3; 1016.9;  957.2;eor
       3379;2019062109;    3; 1016.9;  957.4;eor
       3379;2019062110;    3; 1016.6;  957.4;eor
       3379;2019062111;    3; 1016.3;  957.3;eor
       3379;2019062112;    3; 1015.9;  956.9;eor
       3379;2019062113;    3; 1015.5;  956.5;eor
       3379;2019062114;    3; 1015.1;  956.2;eor
       3379;2019062115;    3; 1015.1;  956.1;eor
       3379;2019062116;    3; 1015.3;  956.2;eor
       3379;2019062117;    3; 1016.3;  956.8;eor
       3379;2019062118;    3; 1016.9;  957.2;eor
       3379;2019062119;    3; 1017.9;  957.8;eor
       3379;2019062120;    3; 1018.7;  958.5;eor
       3379;2019062121;    3; 1018.5;  958.2;eor
       3379;2019062122;    3; 1018.3;  958.0;eor
       3379;2019062123;    3; 1018.5;  958.1;eor
       3379;2019062200;    3; 1018.5;  957.9;eor
       3379;2019062201;    3; 1018.2;  957.5;eor
       3379;2019062202;    3; 1017.7;  957.0;eor
       3379;2019062203;    3; 1017.7;  956.9;eor
       3379;2019062204;    3; 1017.6;  956.9;eor
       3379;2019062205;    3; 1017.4;  956.9;eor
       3379;2019062206;    3; 1016.9;  956.7;eor
       3379;2019062207;    3; 1016.8;  956.7;eor
       3379;2019062208;    3; 1016.4;  956.4;eor
       3379;2019062209;    3; 1015.7;  956.0;eor
       3379;2019062210;    3; 1015.2;  955.8;eor
       3379;2019062211;    3; 1015.0;  955.7;eor
       3379;2019062212;    3; 1014.4;  955.4;eor
       3379;2019062213;    3; 1013.7;  954.7;eor
       3379;2019062214;    3; 1013.5;  954.5;eor
       3379;2019062215;    3; 1012.6;  953.8;eor
       3379;2019062216;    3; 1012.3;  953.5;eor
       3379;2019062217;    3; 1012.2;  953.3;eor
       3379;2019062218;    3; 1014.4;  954.4;eor
       3379;2019062219;    3; 1015.0;  954.7;eor
       3379;2019062220;    3; 1015.4;  955.1;eor
       3379;2019062221;    3; 1016.2;  955.8;eor
       3379;2019062222;    3; 1016.4;  956.0;eor
       3379;2019062223;    3; 1016.4;  955.9;eor
       3379;2019062300;    3; 1016.3;  955.8;eor
       3379;2019062301;    3; 1016.2;  955.7;eor
       3379;2019062302;    3; 1016.3;  955.9;eor
       3379;2019062303;    3; 1016.7;  956.2;eor
       3379;2019062304;    3; 1016.5;  956.0;eor
       3379;2019062305;    3; 1016.9;  956.5;eor
       3379;2019062306;    3; 1017.4;  957.0;eor
       3379;2019062307;    3; 1017.7;  957.3;eor
       3379;2019062308;    3; 1017.8;  957.6;eor
       3379;2019062309;    3; 1017.7;  957.7;eor
       3379;2019062310;    3; 1017.6;  957.8;eor
       3379;2019062311;    3; 1017.2;  957.8;eor
       3379;2019062312;    3; 1017.2;  957.8;eor
       3379;2019062313;    3; 1017.4;  958.0;eor
       3379;2019062314;    3; 1017.3;  957.9;eor
       3379;2019062315;    3; 1017.0;  957.8;eor
       3379;2019062316;    3; 1016.8;  957.7;eor
       3379;2019062317;    3; 1016.9;  957.6;eor
       3379;2019062318;    3; 1017.4;  958.1;eor
       3379;2019062319;    3; 1018.0;  958.5;eor
       3379;2019062320;    3; 1019.0;  959.2;eor
       3379;2019062321;    3; 1019.0;  959.0;eor
       3379;2019062322;    3; 1019.3;  959.2;eor
       3379;2019062323;    3; 1019.7;  959.5;eor
       3379;2019062400;    3; 1020.0;  959.6;eor
       3379;2019062401;    3; 1020.2;  959.7;eor
       3379;2019062402;    3; 1019.8;  959.3;eor
       3379;2019062403;    3; 1020.0;  959.4;eor
       3379;2019062404;    3; 1020.4;  959.8;eor
       3379;2019062405;    3; 1020.1;  959.7;eor
       3379;2019062406;    3; 1020.1;  960.0;eor
       3379;2019062407;    3; 1019.9;  960.2;eor
       3379;2019062408;    3; 1019.6;  960.2;eor
       3379;2019062409;    3; 1019.0;  960.0;eor
       3379;2019062410;    3; 1018.7;  960.0;eor
       3379;2019062411;    3; 1018.5;  959.9;eor
       3379;2019062412;    3; 1018.0;  959.7;eor
       3379;2019062413;    3; 1018.0;  959.6;eor
       3379;2019062414;    3; 1017.7;  959.5;eor
       3379;2019062415;    3; 1017.7;  959.5;eor
       3379;2019062416;    3; 1017.8;  959.5;eor
       3379;2019062417;    3; 1017.9;  959.4;eor
       3379;2019062418;    3; 1018.1;  959.5;eor
       3379;2019062419;    3; 1018.6;  959.7;eor
       3379;2019062420;    3; 1019.3;  960.1;eor
       3379;2019062421;    3; 1019.6;  960.1;eor
       3379;2019062422;    3; 1019.8;  960.1;eor
       3379;2019062423;    3; 1019.9;  959.8;eor
       3379;2019062500;    3; 1020.0;  959.7;eor
       3379;2019062501;    3; 1019.8;  959.5;eor
       3379;2019062502;    3; 1019.6;  959.1;eor
       3379;2019062503;    3; 1019.9;  959.2;eor
       3379;2019062504;    3; 1019.7;  959.1;eor
       3379;2019062505;    3; 1019.6;  959.4;eor
       3379;2019062506;    3; 1019.4;  959.6;eor
       3379;2019062507;    3; 1018.9;  959.7;eor
       3379;2019062508;    3; 1018.8;  959.9;eor
       3379;2019062509;    3; 1018.6;  960.1;eor
       3379;2019062510;    3; 1018.8;  960.4;eor
       3379;2019062511;    3; 1018.6;  960.6;eor
       3379;2019062512;    3; 1018.4;  960.7;eor
       3379;2019062513;    3; 1018.5;  960.8;eor
       3379;2019062514;    3; 1018.3;  960.8;eor
       3379;2019062515;    3; 1018.2;  960.7;eor
       3379;2019062516;    3; 1018.4;  960.8;eor
       3379;2019062517;    3; 1018.5;  960.8;eor
       3379;2019062518;    3; 1019.1;  961.1;eor
       3379;2019062519;    3; 1019.6;  961.1;eor
       3379;2019062520;    3; 1020.2;  961.3;eor
       3379;2019062521;    3; 1020.5;  961.3;eor
       3379;2019062522;    3; 1021.0;  961.6;eor
       3379;2019062523;    3; 1021.4;  961.8;eor
       3379;2019062600;    3; 1021.6;  961.8;eor
       3379;2019062601;    3; 1021.9;  961.9;eor
       3379;2019062602;    3; 1021.8;  961.8;eor
       3379;2019062603;    3; 1022.3;  962.1;eor
       3379;2019062604;    3; 1022.5;  962.2;eor
       3379;2019062605;    3; 1022.2;  962.4;eor
       3379;2019062606;    3; 1022.1;  962.7;eor
       3379;2019062607;    3; 1022.0;  963.1;eor
       3379;2019062608;    3; 1021.7;  963.3;eor
       3379;2019062609;    3; 1021.4;  963.4;eor
       3379;2019062610;    3; 1021.2;  963.5;eor
       3379;2019062611;    3; 1021.0;  963.4;eor
       3379;2019062612;    3; 1020.6;  963.2;eor
       3379;2019062613;    3; 1020.2;  962.9;eor
       3379;2019062614;    3; 1020.0;  962.7;eor
       3379;2019062615;    3; 1019.7;  962.5;eor
       3379;2019062616;    3; 1019.3;  962.0;eor
       3379;2019062617;    3; 1019.3;  961.9;eor
       3379;2019062618;    3; 1019.4;  961.9;eor
       3379;2019062619;    3; 1020.1;  962.0;eor
       3379;2019062620;    3; 1020.8;  962.3;eor
       3379;2019062621;    3; 1020.9;  962.2;eor
       3379;2019062622;    3; 1021.3;  962.3;eor
       3379;2019062623;    3; 1021.4;  962.2;eor
       3379;2019062700;    3; 1021.5;  962.1;eor
       3379;2019062701;    3; 1021.3;  961.8;eor
       3379;2019062702;    3; 1021.3;  961.7;eor
       3379;2019062703;    3; 1021.7;  962.0;eor
       3379;2019062704;    3; 1021.5;  962.0;eor
       3379;2019062705;    3; 1021.1;  961.9;eor
       3379;2019062706;    3; 1020.7;  961.8;eor
       3379;2019062707;    3; 1020.3;  961.9;eor
       3379;2019062708;    3; 1020.2;  962.0;eor
       3379;2019062709;    3; 1020.0;  962.1;eor
       3379;2019062710;    3; 1019.8;  962.1;eor
       3379;2019062711;    3; 1019.8;  962.1;eor
       3379;2019062712;    3; 1019.2;  961.7;eor
       3379;2019062713;    3; 1019.0;  961.5;eor
       3379;2019062714;    3; 1018.3;  960.9;eor
       3379;2019062715;    3; 1018.0;  960.6;eor
       3379;2019062716;    3; 1017.8;  960.3;eor
       3379;2019062717;    3; 1017.7;  960.0;eor
       3379;2019062718;    3; 1018.5;  960.4;eor
       3379;2019062719;    3; 1019.0;  960.6;eor
       3379;2019062720;    3; 1020.1;  961.3;eor
       3379;2019062721;    3; 1020.9;  961.7;eor
       3379;2019062722;    3; 1021.7;  962.1;eor
       3379;2019062723;    3; 1022.0;  962.0;eor
       3379;2019062800;    3; 1022.1;  961.8;eor
       3379;2019062801;    3; 1022.3;  961.8;eor
       3379;2019062802;    3; 1022.4;  961.7;eor
       3379;2019062803;    3; 1022.7;  961.6;eor
       3379;2019062804;    3; 1022.4;  961.4;eor
       3379;2019062805;    3; 1022.4;  961.7;eor
       3379;2019062806;    3; 1022.0;  961.6;eor
       3379;2019062807;    3; 1021.7;  961.8;eor
       3379;2019062808;    3; 1021.6;  961.8;eor
       3379;2019062809;    3; 1020.9;  961.6;eor
       3379;2019062810;    3; 1020.6;  961.6;eor
       3379;2019062811;    3; 1020.3;  961.5;eor
       3379;2019062812;    3; 1020.0;  961.2;eor
       3379;2019062813;    3; 1019.5;  961.0;eor
       3379;2019062814;    3; 1019.2;  960.7;eor
       3379;2019062815;    3; 1018.8;  960.4;eor
       3379;2019062816;    3; 1018.8;  960.4;eor
       3379;2019062817;    3; 1018.7;  960.1;eor
       3379;2019062818;    3; 1018.8;  960.2;eor
       3379;2019062819;    3; 1019.3;  960.4;eor
       3379;2019062820;    3; 1020.2;  960.6;eor
       3379;2019062821;    3; 1020.6;  960.8;eor
       3379;2019062822;    3; 1021.0;  960.9;eor
       3379;2019062823;    3; 1021.2;  960.8;eor
       3379;2019062900;    3; 1021.3;  960.7;eor
       3379;2019062901;    3; 1020.9;  960.3;eor
       3379;2019062902;    3; 1021.0;  960.1;eor
       3379;2019062903;    3; 1020.9;  960.0;eor
       3379;2019062904;    3; 1021.0;  960.0;eor
       3379;2019062905;    3; 1020.5;  959.9;eor
       3379;2019062906;    3; 1019.9;  959.9;eor
       3379;2019062907;    3; 1019.6;  960.0;eor
       3379;2019062908;    3; 1019.2;  960.0;eor
       3379;2019062909;    3; 1018.9;  960.1;eor
       3379;2019062910;    3; 1018.4;  959.9;eor
       3379;2019062911;    3; 1017.9;  959.7;eor
       3379;2019062912;    3; 1017.5;  959.3;eor
       3379;2019062913;    3; 1017.2;  959.0;eor
       3379;2019062914;    3; 1016.8;  958.9;eor
       3379;2019062915;    3; 1016.6;  958.6;eor
       3379;2019062916;    3; 1016.2;  958.1;eor
       3379;2019062917;    3; 1016.2;  958.0;eor
       3379;2019062918;    3; 1016.4;  958.0;eor
       3379;2019062919;    3; 1016.7;  958.0;eor
       3379;2019062920;    3; 1017.4;  958.1;eor
       3379;2019062921;    3; 1017.6;  957.9;eor
       3379;2019062922;    3; 1017.5;  957.6;eor
       3379;2019062923;    3; 1017.8;  957.5;eor
       3379;2019063000;    3; 1017.5;  957.1;eor
       3379;2019063001;    3; 1017.2;  956.7;eor
       3379;2019063002;    3; 1017.1;  956.5;eor
       3379;2019063003;    3; 1017.1;  956.4;eor
       3379;2019063004;    3; 1017.2;  956.6;eor
       3379;2019063005;    3; 1016.9;  956.8;eor
       3379;2019063006;    3; 1016.4;  957.0;eor
       3379;2019063007;    3; 1015.7;  957.1;eor
       3379;2019063008;    3; 1015.0;  957.2;eor
       3379;2019063009;    3; 1014.9;  957.3;eor
       3379;2019063010;    3; 1014.6;  957.3;eor
       3379;2019063011;    3; 1014.1;  957.1;eor
       3379;2019063012;    3; 1013.9;  956.8;eor
       3379;2019063013;    3; 1013.7;  956.7;eor
       3379;2019063014;    3; 1013.6;  956.7;eor
       3379;2019063015;    3; 1013.5;  956.5;eor
       3379;2019063016;    3; 1013.4;  956.4;eor
       3379;2019063017;    3; 1013.5;  956.4;eor
       3379;2019063018;    3; 1013.5;  956.3;eor
       3379;2019063019;    3; 1014.0;  956.4;eor
       3379;2019063020;    3; 1015.0;  956.7;eor
       3379;2019063021;    3; 1015.6;  957.0;eor
       3379;2019063022;    3; 1015.4;  956.9;eor
       3379;2019063023;    3; 1015.6;  956.8;eor
       3379;2019070100;    3; 1015.4;  956.7;eor
       3379;2019070101;    3; 1014.9;  956.2;eor
       3379;2019070102;    3; 1014.6;  955.8;eor
       3379;2019070103;    3; 1015.2;  956.0;eor
       3379;2019070104;    3; 1015.3;  956.1;eor
       3379;2019070105;    3; 1015.8;  956.7;eor
       3379;2019070106;    3; 1015.7;  957.0;eor
       3379;2019070107;    3; 1015.2;  957.0;eor
       3379;2019070108;    3; 1015.3;  957.5;eor
       3379;2019070109;    3; 1014.5;  957.2;eor
       3379;2019070110;    3; 1014.0;  956.8;eor
       3379;2019070111;    3; 1013.5;  956.2;eor
       3379;2019070112;    3; 1014.3;  956.6;eor
       3379;2019070113;    3; 1016.7;  957.7;eor
       3379;2019070114;    3; 1014.4;  956.0;eor
       3379;2019070115;    3; 1016.4;  957.5;eor
       3379;2019070116;    3; 1017.5;  958.2;eor
       3379;2019070117;    3; 1017.8;  958.1;eor
       3379;2019070118;    3; 1015.7;  956.3;eor
       3379;2019070119;    3; 1017.0;  957.5;eor
       3379;2019070120;    3; 1016.5;  956.9;eor
       3379;2019070121;    3; 1016.6;  956.8;eor
       3379;2019070122;    3; 1014.8;  955.5;eor
