STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3379;2018072215;    3;  18.3;  86.0;eor
       3379;2018072216;    3;  18.0;  90.0;eor
       3379;2018072217;    3;  17.9;  89.0;eor
       3379;2018072218;    3;  17.9;  91.0;eor
       3379;2018072219;    3;  17.6;  92.0;eor
       3379;2018072220;    3;  17.6;  93.0;eor
       3379;2018072221;    3;  17.3;  93.0;eor
       3379;2018072222;    3;  16.9;  95.0;eor
       3379;2018072223;    3;  17.0;  94.0;eor
       3379;2018072300;    3;  16.9;  94.0;eor
       3379;2018072301;    3;  16.8;  93.0;eor
       3379;2018072302;    3;  16.7;  94.0;eor
       3379;2018072303;    3;  16.7;  94.0;eor
       3379;2018072304;    3;  16.8;  94.0;eor
       3379;2018072305;    3;  16.9;  92.0;eor
       3379;2018072306;    3;  17.4;  90.0;eor
       3379;2018072307;    3;  17.7;  89.0;eor
       3379;2018072308;    3;  18.4;  86.0;eor
       3379;2018072309;    3;  19.3;  81.0;eor
       3379;2018072310;    3;  20.5;  75.0;eor
       3379;2018072311;    3;  21.7;  66.0;eor
       3379;2018072312;    3;  22.8;  58.0;eor
       3379;2018072313;    3;  23.6;  60.0;eor
       3379;2018072314;    3;  24.4;  54.0;eor
       3379;2018072315;    3;  23.9;  57.0;eor
       3379;2018072316;    3;  23.9;  57.0;eor
       3379;2018072317;    3;  23.7;  58.0;eor
       3379;2018072318;    3;  23.5;-999;eor
       3379;2018072319;    3;  22.0;-999;eor
       3379;2018072320;    3;  20.5;-999;eor
       3379;2018072321;    3;  19.2;  81.0;eor
       3379;2018072322;    3;  18.5;  83.0;eor
       3379;2018072323;    3;  17.4;  91.0;eor
       3379;2018072400;    3;  16.8;  92.0;eor
       3379;2018072401;    3;  16.2;  93.0;eor
       3379;2018072402;    3;  15.8;  94.0;eor
       3379;2018072403;    3;  15.3;  95.0;eor
       3379;2018072404;    3;  15.4;  94.0;eor
       3379;2018072405;    3;  16.6;  86.0;eor
       3379;2018072406;    3;  18.1;  80.0;eor
       3379;2018072407;    3;  21.2;  62.0;eor
       3379;2018072408;    3;  23.0;  58.0;eor
       3379;2018072409;    3;  24.0;  53.0;eor
       3379;2018072410;    3;  25.7;  46.0;eor
       3379;2018072411;    3;  27.1;  41.0;eor
       3379;2018072412;    3;  27.0;  39.0;eor
       3379;2018072413;    3;  27.4;  37.0;eor
       3379;2018072414;    3;  27.5;  35.0;eor
       3379;2018072415;    3;  28.3;  30.0;eor
       3379;2018072416;    3;  28.1;  38.0;eor
       3379;2018072417;    3;  27.2;  38.0;eor
       3379;2018072418;    3;  26.3;  44.0;eor
       3379;2018072419;    3;  23.7;  55.0;eor
       3379;2018072420;    3;  21.1;  67.0;eor
       3379;2018072421;    3;  20.3;  73.0;eor
       3379;2018072422;    3;  19.0;  81.0;eor
       3379;2018072423;    3;  18.3;  84.0;eor
       3379;2018072500;    3;  17.6;  85.0;eor
       3379;2018072501;    3;  16.8;  86.0;eor
       3379;2018072502;    3;  16.9;  83.0;eor
       3379;2018072503;    3;  16.7;  83.0;eor
       3379;2018072504;    3;  17.0;  80.0;eor
       3379;2018072505;    3;  18.1;  72.0;eor
       3379;2018072506;    3;  19.7;  67.0;eor
       3379;2018072507;    3;  22.6;  58.0;eor
       3379;2018072508;    3;  25.0;  50.0;eor
       3379;2018072509;    3;  27.0;  43.0;eor
       3379;2018072510;    3;  28.0;  42.0;eor
       3379;2018072511;    3;  28.0;  41.0;eor
       3379;2018072512;    3;  29.6;  35.0;eor
       3379;2018072513;    3;  29.5;  35.0;eor
       3379;2018072514;    3;  30.4;  35.0;eor
       3379;2018072515;    3;  30.3;  37.0;eor
       3379;2018072516;    3;  30.2;  35.0;eor
       3379;2018072517;    3;  23.7;  63.0;eor
       3379;2018072518;    3;  23.0;  83.0;eor
       3379;2018072519;    3;  22.6;  72.0;eor
       3379;2018072520;    3;  21.1;  80.0;eor
       3379;2018072521;    3;  19.9;  88.0;eor
       3379;2018072522;    3;  20.0;  81.0;eor
       3379;2018072523;    3;  19.7;  82.0;eor
       3379;2018072600;    3;  18.3;  88.0;eor
       3379;2018072601;    3;  17.7;  90.0;eor
       3379;2018072602;    3;  17.9;  84.0;eor
       3379;2018072603;    3;  17.6;  85.0;eor
       3379;2018072604;    3;  17.2;  87.0;eor
       3379;2018072605;    3;  17.6;  86.0;eor
       3379;2018072606;    3;  19.1;  79.0;eor
       3379;2018072607;    3;  21.9;  61.0;eor
       3379;2018072608;    3;  24.3;  57.0;eor
       3379;2018072609;    3;  25.0;  52.0;eor
       3379;2018072610;    3;  26.3;  45.0;eor
       3379;2018072611;    3;  26.9;  41.0;eor
       3379;2018072612;    3;  27.5;  30.0;eor
       3379;2018072613;    3;  27.7;  37.0;eor
       3379;2018072614;    3;  28.5;  39.0;eor
       3379;2018072615;    3;  28.7;  37.0;eor
       3379;2018072616;    3;  28.2;  36.0;eor
       3379;2018072617;    3;  27.6;  38.0;eor
       3379;2018072618;    3;  26.8;  41.0;eor
       3379;2018072619;    3;  25.7;  45.0;eor
       3379;2018072620;    3;  22.8;  59.0;eor
       3379;2018072621;    3;  21.4;  66.0;eor
       3379;2018072622;    3;  22.1;  60.0;eor
       3379;2018072623;    3;  21.6;  63.0;eor
       3379;2018072700;    3;  21.0;  65.0;eor
       3379;2018072701;    3;  19.8;  72.0;eor
       3379;2018072702;    3;  18.6;  80.0;eor
       3379;2018072703;    3;  17.8;  84.0;eor
       3379;2018072704;    3;  17.0;  87.0;eor
       3379;2018072705;    3;  17.7;  87.0;eor
       3379;2018072706;    3;  20.5;  73.0;eor
       3379;2018072707;    3;  22.0;  63.0;eor
       3379;2018072708;    3;  22.7;  60.0;eor
       3379;2018072709;    3;  25.1;  53.0;eor
       3379;2018072710;    3;  26.2;  52.0;eor
       3379;2018072711;    3;  28.2;  46.0;eor
       3379;2018072712;    3;  28.7;  42.0;eor
       3379;2018072713;    3;  28.9;  40.0;eor
       3379;2018072714;    3;  29.4;  39.0;eor
       3379;2018072715;    3;  28.6;  36.0;eor
       3379;2018072716;    3;  28.7;  35.0;eor
       3379;2018072717;    3;  28.7;  35.0;eor
       3379;2018072718;    3;  27.7;  39.0;eor
       3379;2018072719;    3;  25.3;  48.0;eor
       3379;2018072720;    3;  23.1;  61.0;eor
       3379;2018072721;    3;  22.1;  67.0;eor
       3379;2018072722;    3;  21.1;  71.0;eor
       3379;2018072723;    3;  20.1;  76.0;eor
       3379;2018072800;    3;  18.9;  81.0;eor
       3379;2018072801;    3;  18.5;  83.0;eor
       3379;2018072802;    3;  17.9;  87.0;eor
       3379;2018072803;    3;  18.0;  84.0;eor
       3379;2018072804;    3;  17.3;  85.0;eor
       3379;2018072805;    3;  17.7;  85.0;eor
       3379;2018072806;    3;  20.7;  68.0;eor
       3379;2018072807;    3;  23.8;  57.0;eor
       3379;2018072808;    3;  26.3;  53.0;eor
       3379;2018072809;    3;  28.0;  45.0;eor
       3379;2018072810;    3;  28.9;  38.0;eor
       3379;2018072811;    3;  28.2;  41.0;eor
       3379;2018072812;    3;  28.6;  40.0;eor
       3379;2018072813;    3;  28.2;  43.0;eor
       3379;2018072814;    3;  27.9;  42.0;eor
       3379;2018072815;    3;  28.8;  39.0;eor
       3379;2018072816;    3;  26.9;  44.0;eor
       3379;2018072817;    3;  25.8;  45.0;eor
       3379;2018072818;    3;  24.9;  49.0;eor
       3379;2018072819;    3;  23.8;  52.0;eor
       3379;2018072820;    3;  23.2;  54.0;eor
       3379;2018072821;    3;  22.6;  58.0;eor
       3379;2018072822;    3;  22.2;  58.0;eor
       3379;2018072823;    3;  21.9;  59.0;eor
       3379;2018072900;    3;  21.6;  59.0;eor
       3379;2018072901;    3;  21.4;  62.0;eor
       3379;2018072902;    3;  20.9;  67.0;eor
       3379;2018072903;    3;  20.2;  72.0;eor
       3379;2018072904;    3;  19.3;  83.0;eor
       3379;2018072905;    3;  18.8;  87.0;eor
       3379;2018072906;    3;  19.2;  85.0;eor
       3379;2018072907;    3;  21.8;  64.0;eor
       3379;2018072908;    3;  23.8;  57.0;eor
       3379;2018072909;    3;  25.1;  52.0;eor
       3379;2018072910;    3;  26.1;  49.0;eor
       3379;2018072911;    3;  26.7;  45.0;eor
       3379;2018072912;    3;  27.5;  45.0;eor
       3379;2018072913;    3;  28.1;  43.0;eor
       3379;2018072914;    3;  29.0;  40.0;eor
       3379;2018072915;    3;  29.4;  36.0;eor
       3379;2018072916;    3;  29.1;  38.0;eor
       3379;2018072917;    3;  28.6;  41.0;eor
       3379;2018072918;    3;  27.9;  43.0;eor
       3379;2018072919;    3;  25.5;  51.0;eor
       3379;2018072920;    3;  23.5;  62.0;eor
       3379;2018072921;    3;  22.2;  67.0;eor
       3379;2018072922;    3;  21.3;  72.0;eor
       3379;2018072923;    3;  20.7;  76.0;eor
       3379;2018073000;    3;  19.7;  80.0;eor
       3379;2018073001;    3;  18.9;  83.0;eor
       3379;2018073002;    3;  18.7;  84.0;eor
       3379;2018073003;    3;  19.2;  80.0;eor
       3379;2018073004;    3;  20.0;  74.0;eor
       3379;2018073005;    3;  20.3;  73.0;eor
       3379;2018073006;    3;  22.1;  64.0;eor
       3379;2018073007;    3;  24.8;  55.0;eor
       3379;2018073008;    3;  26.0;  50.0;eor
       3379;2018073009;    3;  28.1;  43.0;eor
       3379;2018073010;    3;  28.2;  40.0;eor
       3379;2018073011;    3;  30.2;  38.0;eor
       3379;2018073012;    3;  30.4;  34.0;eor
       3379;2018073013;    3;  31.5;  33.0;eor
       3379;2018073014;    3;  32.1;  31.0;eor
       3379;2018073015;    3;  30.6;  34.0;eor
       3379;2018073016;    3;  31.1;  30.0;eor
       3379;2018073017;    3;  30.8;  29.0;eor
       3379;2018073018;    3;  29.5;  34.0;eor
       3379;2018073019;    3;  25.8;  48.0;eor
       3379;2018073020;    3;  23.7;  57.0;eor
       3379;2018073021;    3;  22.9;  62.0;eor
       3379;2018073022;    3;  21.5;  68.0;eor
       3379;2018073023;    3;  20.5;  74.0;eor
       3379;2018073100;    3;  20.5;  72.0;eor
       3379;2018073101;    3;  21.0;  67.0;eor
       3379;2018073102;    3;  19.1;  77.0;eor
       3379;2018073103;    3;  18.1;  81.0;eor
       3379;2018073104;    3;  17.6;  83.0;eor
       3379;2018073105;    3;  18.6;  81.0;eor
       3379;2018073106;    3;  21.5;  69.0;eor
       3379;2018073107;    3;  24.3;  55.0;eor
       3379;2018073108;    3;  26.5;  46.0;eor
       3379;2018073109;    3;  28.7;  40.0;eor
       3379;2018073110;    3;  30.4;  41.0;eor
       3379;2018073111;    3;  30.8;  37.0;eor
       3379;2018073112;    3;  32.4;  29.0;eor
       3379;2018073113;    3;  32.0;  30.0;eor
       3379;2018073114;    3;  32.8;  28.0;eor
       3379;2018073115;    3;  32.5;  27.0;eor
       3379;2018073116;    3;  32.2;  25.0;eor
       3379;2018073117;    3;  32.2;  26.0;eor
       3379;2018073118;    3;  30.7;  32.0;eor
       3379;2018073119;    3;  27.1;  46.0;eor
       3379;2018073120;    3;  25.2;  51.0;eor
       3379;2018073121;    3;  23.8;  57.0;eor
       3379;2018073122;    3;  23.5;  61.0;eor
       3379;2018073123;    3;  22.3;  66.0;eor
       3379;2018080100;    3;  21.9;  68.0;eor
       3379;2018080101;    3;  22.1;  63.0;eor
       3379;2018080102;    3;  21.7;  66.0;eor
       3379;2018080103;    3;  22.0;  67.0;eor
       3379;2018080104;    3;  21.2;  69.0;eor
       3379;2018080105;    3;  21.4;  69.0;eor
       3379;2018080106;    3;  23.0;  64.0;eor
       3379;2018080107;    3;  25.4;  52.0;eor
       3379;2018080108;    3;  27.2;  46.0;eor
       3379;2018080109;    3;  28.7;  41.0;eor
       3379;2018080110;    3;  29.4;  43.0;eor
       3379;2018080111;    3;  30.3;  39.0;eor
       3379;2018080112;    3;  31.6;  35.0;eor
       3379;2018080113;    3;  33.1;  29.0;eor
       3379;2018080114;    3;  33.1;  26.0;eor
       3379;2018080115;    3;  33.0;  28.0;eor
       3379;2018080116;    3;  33.0;  30.0;eor
       3379;2018080117;    3;  32.6;  33.0;eor
       3379;2018080118;    3;  30.8;  37.0;eor
       3379;2018080119;    3;  28.7;  39.0;eor
       3379;2018080120;    3;  26.8;  46.0;eor
       3379;2018080121;    3;  26.0;  51.0;eor
       3379;2018080122;    3;  25.6;  55.0;eor
       3379;2018080123;    3;  23.6;  64.0;eor
       3379;2018080200;    3;  22.0;  72.0;eor
       3379;2018080201;    3;  20.5;  79.0;eor
       3379;2018080202;    3;  20.5;  75.0;eor
       3379;2018080203;    3;  20.1;  76.0;eor
       3379;2018080204;    3;  19.5;  78.0;eor
       3379;2018080205;    3;  19.8;  76.0;eor
       3379;2018080206;    3;  21.0;  71.0;eor
       3379;2018080207;    3;  22.5;  64.0;eor
       3379;2018080208;    3;  23.6;  61.0;eor
       3379;2018080209;    3;  24.6;  58.0;eor
       3379;2018080210;    3;  25.3;  55.0;eor
       3379;2018080211;    3;  27.0;  51.0;eor
       3379;2018080212;    3;  27.2;  51.0;eor
       3379;2018080213;    3;  28.4;  49.0;eor
       3379;2018080214;    3;  30.1;  45.0;eor
       3379;2018080215;    3;  30.9;  43.0;eor
       3379;2018080216;    3;  28.3;  49.0;eor
       3379;2018080217;    3;  28.7;  45.0;eor
       3379;2018080218;    3;  26.5;  58.0;eor
       3379;2018080219;    3;  25.6;  60.0;eor
       3379;2018080220;    3;  24.5;  65.0;eor
       3379;2018080221;    3;  23.1;  69.0;eor
       3379;2018080222;    3;  22.3;  69.0;eor
       3379;2018080223;    3;  22.1;  71.0;eor
       3379;2018080300;    3;  21.6;  72.0;eor
       3379;2018080301;    3;  21.1;  75.0;eor
       3379;2018080302;    3;  20.1;  80.0;eor
       3379;2018080303;    3;  20.2;  79.0;eor
       3379;2018080304;    3;  20.4;  79.0;eor
       3379;2018080305;    3;  20.4;  82.0;eor
       3379;2018080306;    3;  21.2;  79.0;eor
       3379;2018080307;    3;  23.4;  68.0;eor
       3379;2018080308;    3;  25.9;  61.0;eor
       3379;2018080309;    3;  27.8;  54.0;eor
       3379;2018080310;    3;  28.9;  53.0;eor
       3379;2018080311;    3;  29.9;  46.0;eor
       3379;2018080312;    3;  29.7;  46.0;eor
       3379;2018080313;    3;  31.2;  41.0;eor
       3379;2018080314;    3;  31.6;  41.0;eor
       3379;2018080315;    3;  31.0;  41.0;eor
       3379;2018080316;    3;  31.7;  40.0;eor
       3379;2018080317;    3;  31.3;  38.0;eor
       3379;2018080318;    3;  30.0;  42.0;eor
       3379;2018080319;    3;  28.4;  47.0;eor
       3379;2018080320;    3;  26.0;  56.0;eor
       3379;2018080321;    3;  24.2;  64.0;eor
       3379;2018080322;    3;  23.2;  69.0;eor
       3379;2018080323;    3;  22.2;  72.0;eor
       3379;2018080400;    3;  21.3;  74.0;eor
       3379;2018080401;    3;  20.7;  77.0;eor
       3379;2018080402;    3;  20.1;  81.0;eor
       3379;2018080403;    3;  19.6;  85.0;eor
       3379;2018080404;    3;  19.3;  87.0;eor
       3379;2018080405;    3;  20.5;  80.0;eor
       3379;2018080406;    3;  21.8;  75.0;eor
       3379;2018080407;    3;  24.4;  62.0;eor
       3379;2018080408;    3;  27.5;  56.0;eor
       3379;2018080409;    3;  27.8;  50.0;eor
       3379;2018080410;    3;  30.1;  39.0;eor
       3379;2018080411;    3;  31.4;  31.0;eor
       3379;2018080412;    3;  33.3;  28.0;eor
       3379;2018080413;    3;  33.2;  31.0;eor
       3379;2018080414;    3;  34.2;  26.0;eor
       3379;2018080415;    3;  33.1;  27.0;eor
       3379;2018080416;    3;  32.4;  29.0;eor
       3379;2018080417;    3;  31.7;  32.0;eor
       3379;2018080418;    3;  29.0;  47.0;eor
       3379;2018080419;    3;  27.2;  54.0;eor
       3379;2018080420;    3;  25.2;  63.0;eor
       3379;2018080421;    3;  24.3;  67.0;eor
       3379;2018080422;    3;  23.6;  72.0;eor
       3379;2018080423;    3;  22.7;  74.0;eor
       3379;2018080500;    3;  22.5;  76.0;eor
       3379;2018080501;    3;  22.2;  77.0;eor
       3379;2018080502;    3;  22.2;  70.0;eor
       3379;2018080503;    3;  21.7;  74.0;eor
       3379;2018080504;    3;  21.5;  76.0;eor
       3379;2018080505;    3;  21.7;  73.0;eor
       3379;2018080506;    3;  22.8;  68.0;eor
       3379;2018080507;    3;  23.8;  64.0;eor
       3379;2018080508;    3;  25.9;  58.0;eor
       3379;2018080509;    3;  27.8;  51.0;eor
       3379;2018080510;    3;  29.1;  49.0;eor
       3379;2018080511;    3;  29.4;  48.0;eor
       3379;2018080512;    3;  30.7;  42.0;eor
       3379;2018080513;    3;  31.0;  39.0;eor
       3379;2018080514;    3;  30.7;  40.0;eor
       3379;2018080515;    3;  30.8;  40.0;eor
       3379;2018080516;    3;  29.6;  43.0;eor
       3379;2018080517;    3;  29.5;  41.0;eor
       3379;2018080518;    3;  28.5;  42.0;eor
       3379;2018080519;    3;  27.0;  45.0;eor
       3379;2018080520;    3;  25.2;  49.0;eor
       3379;2018080521;    3;  23.5;  54.0;eor
       3379;2018080522;    3;  23.3;  54.0;eor
       3379;2018080523;    3;  21.9;  60.0;eor
       3379;2018080600;    3;  21.4;  62.0;eor
       3379;2018080601;    3;  20.6;  65.0;eor
       3379;2018080602;    3;  19.7;  69.0;eor
       3379;2018080603;    3;  19.1;  71.0;eor
       3379;2018080604;    3;  18.9;  72.0;eor
       3379;2018080605;    3;  19.3;  72.0;eor
       3379;2018080606;    3;  20.3;  69.0;eor
       3379;2018080607;    3;  22.4;  65.0;eor
       3379;2018080608;    3;  24.1;  61.0;eor
       3379;2018080609;    3;  25.0;  57.0;eor
       3379;2018080610;    3;  28.4;  48.0;eor
       3379;2018080611;    3;  29.8;  41.0;eor
       3379;2018080612;    3;  30.3;  39.0;eor
       3379;2018080613;    3;  30.9;  38.0;eor
       3379;2018080614;    3;  31.1;  36.0;eor
       3379;2018080615;    3;  31.1;  32.0;eor
       3379;2018080616;    3;  30.8;  31.0;eor
       3379;2018080617;    3;  30.4;  33.0;eor
       3379;2018080618;    3;  29.3;  36.0;eor
       3379;2018080619;    3;  26.8;  42.0;eor
       3379;2018080620;    3;  25.3;  49.0;eor
       3379;2018080621;    3;  24.5;  52.0;eor
       3379;2018080622;    3;  24.8;  53.0;eor
       3379;2018080623;    3;  25.1;  50.0;eor
       3379;2018080700;    3;  23.6;  55.0;eor
       3379;2018080701;    3;  22.5;  56.0;eor
       3379;2018080702;    3;  22.4;  56.0;eor
       3379;2018080703;    3;  21.6;  60.0;eor
       3379;2018080704;    3;  22.3;  55.0;eor
       3379;2018080705;    3;  21.5;  59.0;eor
       3379;2018080706;    3;  22.7;  53.0;eor
       3379;2018080707;    3;  23.4;  52.0;eor
       3379;2018080708;    3;  26.8;  44.0;eor
       3379;2018080709;    3;  28.9;  38.0;eor
       3379;2018080710;    3;  29.6;  38.0;eor
       3379;2018080711;    3;  30.7;  33.0;eor
       3379;2018080712;    3;  31.3;  32.0;eor
       3379;2018080713;    3;  30.7;  35.0;eor
       3379;2018080714;    3;  28.0;  49.0;eor
       3379;2018080715;    3;  28.6;  37.0;eor
       3379;2018080716;    3;  27.9;  40.0;eor
       3379;2018080717;    3;  26.5;  58.0;eor
       3379;2018080718;    3;  27.2;  47.0;eor
       3379;2018080719;    3;  26.1;  52.0;eor
       3379;2018080720;    3;  24.8;  56.0;eor
       3379;2018080721;    3;  24.0;  60.0;eor
       3379;2018080722;    3;  22.9;  66.0;eor
       3379;2018080723;    3;  21.4;  73.0;eor
       3379;2018080800;    3;  20.6;  78.0;eor
       3379;2018080801;    3;  20.5;  80.0;eor
       3379;2018080802;    3;  20.3;  78.0;eor
       3379;2018080803;    3;  19.5;  79.0;eor
       3379;2018080804;    3;  19.1;  80.0;eor
       3379;2018080805;    3;  20.3;  75.0;eor
       3379;2018080806;    3;  22.0;  70.0;eor
